0,7.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,6.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
1,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,2.0,7.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,10.0
2,28.0,12.0,5.0,3.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3,2.0,6.0,1.0,2.0,0.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,10.0
4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,21.0,14.0,3.0,3.0,0.0,2.0,1.0,3.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,20.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,10.0
5,3.0,5.0,1.0,3.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,3.0,2.0,0.0,3.0,0.0,10.0
6,4.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,10.0
7,5.0,15.0,1.0,0.0,0.0,1.0,0.0,2.0,15.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,10.0
8,4.0,3.0,6.0,1.0,2.0,1.0,0.0,5.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,5.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,10.0
9,5.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0
10,1.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0
